From Date,Dummy,CO,NO2,Ozone,PM10,PM2.5,SO2,AQI
2019-05-25,1,1.38,51.06,75.34,123.41,58.65,4.67,123.41
2019-05-26,1,1.73,67.48,63.6,152.48,58.5,6.81,152.48
2019-05-27,1,1.8,71.58,66.16,159.63,55.93,9.07,159.63
2019-05-28,1,1.69,72.51,71.8,158.14,54.64,8.82,158.14
2019-05-29,1,2.8,81.4,56.11,245.18,62.48,7.36,245.18
2019-05-30,1,2.18,60.36,60.95,295.33,70.25,7.85,295.33
2019-05-31,1,2.59,77.57,41.06,263.76,67.93,6.55,263.76
2019-01-06,1,1.56,45.85,66.4,210.4,80.9,3.55,210.4
2019-02-06,1,1.5,38.38,60.33,290.86,80.78,2.58,290.86
2019-03-06,1,1.4,33.55,85.69,149.76,50.01,2.87,149.76
2019-04-06,1,1.68,49.2,73.08,179.23,76.5,3.28,179.23
2019-05-06,1,1.71,54.75,52.53,215.29,72.07,4.79,215.29
2019-06-06,1,1.48,43.89,84.9,153.42,53.1,2.84,153.42
2019-07-06,1,1.54,65.88,82.11,163.55,70.55,2.53,163.55
2019-08-06,1,2.34,85.65,60.93,226.64,78.94,3.98,226.64
2019-09-06,1,2.2,85.57,51.92,234.48,72.76,4.29,234.48
2019-10-06,1,2.44,77.28,38.24,437.33,57.61,7.3,437.33
2019-11-06,1,2.13,57.34,54.56,257.81,57.5,7.94,257.81
2019-12-06,1,1.37,35.45,65.16,178.52,60.34,5.48,178.52
2019-06-13,1,1.6,43.2,70.48,168.05,54.44,6.88,168.05
2019-06-14,1,2.17,76.72,61.28,248.62,75.42,10.01,248.62
2019-06-15,1,1.33,31.08,51.76,180.37,50.84,6.19,180.37
2019-06-16,1,1.39,31.17,42.6,121.98,51.93,5.37,121.98
2019-06-17,1,1.45,42.31,54.68,86.89,36.73,6.59,86.89
2019-06-18,1,1.89,67.63,52.67,221.1,63.15,6.27,221.1
2019-06-19,1,1.26,31.06,74.63,91.65,40.11,5.77,91.65
2019-06-20,1,1.52,55.56,74.13,159.23,71.23,5.36,159.23
2019-06-21,1,1.81,69.79,77.09,139.59,66.51,7.18,139.59
2019-06-22,1,1.63,54.68,44.51,130.81,54.97,6.33,130.81
2019-06-23,1,1.38,34.5,47.62,125.13,38.06,5.07,125.13
2019-06-24,1,1.33,39.64,61.74,89.73,44.75,6.67,89.73
2019-06-25,1,1.38,57.16,63.62,162.57,64.35,5.2,162.57
2019-06-26,1,1.78,63.18,55.68,234.15,61.56,6.82,234.15
2019-06-27,1,1.4,52.87,43.04,268.81,65.18,6.77,268.81
2019-06-28,1,1.35,38.44,44.32,279.17,64.27,6.53,279.17
2019-06-29,1,1.6,46.62,37.53,278.64,69.14,5.88,278.64
2019-06-30,1,1.53,45.78,61.42,181.92,54.33,4.94,181.92
2019-01-07,1,1.4,46.13,66.36,247.08,64.29,4.7,247.08
2019-02-07,1,1.44,34.83,40.81,129.24,64.06,5.86,129.24
2019-03-07,1,1.49,36.28,31.32,94.89,49.83,7.2,94.89
2019-04-07,1,1.68,56.66,21.03,112.28,61.24,4.6,112.28
2019-05-07,1,1.51,35.44,31.67,73.66,42.69,5.26,73.66
2019-06-07,1,1.56,34.54,38.09,71.15,40.99,5.18,71.15
2019-07-07,1,1.61,50.77,33.78,140.84,53.77,7.47,140.84
2019-08-07,1,1.61,42.35,18.51,143.22,66.77,5.14,143.22
2019-09-07,1,1.49,36.56,17.45,222.72,70.79,5.6,222.72
2019-10-07,1,1.42,35.82,20.33,378.46,70.79,5.0,378.46
2019-11-07,1,1.51,34.8,18.03,397.84,68.94,5.79,397.84
2019-12-07,1,1.51,31.37,22.36,363.41,66.54,5.51,363.41
2019-07-13,1,1.45,32.85,21.91,287.16,74.61,4.91,287.16
2019-07-14,1,1.47,42.23,23.24,225.86,51.91,5.83,225.86
2019-07-15,1,1.62,49.67,23.99,82.61,43.68,5.75,82.61
2019-07-16,1,1.48,40.25,35.04,65.0,35.84,5.62,65.0
2019-07-17,1,1.61,42.32,30.07,75.25,42.21,5.95,75.25
2019-07-18,1,2.08,41.4,46.1,121.34,51.84,9.13,121.34
2019-07-19,1,1.71,53.11,33.3,144.08,53.73,6.46,144.08
2019-07-20,1,1.76,45.89,37.32,120.54,48.92,4.69,120.54
2019-07-21,1,1.97,44.09,22.62,101.96,49.92,6.18,101.96
2019-07-22,1,2.05,52.49,36.36,154.05,66.17,6.14,154.05
2019-07-23,1,1.72,64.12,32.1,179.38,71.57,5.56,179.38
2019-07-24,1,1.54,34.35,21.11,51.01,33.03,5.81,51.01
2019-07-25,1,1.73,40.6,19.04,64.62,33.3,5.25,64.62
2019-07-26,1,1.49,36.3,25.2,40.15,27.63,5.48,40.15
2019-07-27,1,1.57,30.19,18.08,54.51,28.46,5.2,54.51
2019-07-28,1,1.54,31.67,19.76,52.33,32.36,5.23,52.33
2019-07-29,1,1.56,39.82,18.74,70.77,37.3,5.46,70.77
2019-07-30,1,1.6,37.89,24.57,76.14,37.89,5.9,76.14
2019-07-31,1,1.55,36.34,25.85,70.43,32.73,4.79,70.43
2019-01-08,1,1.59,38.41,23.27,74.08,36.01,5.74,74.08
2019-02-08,1,1.7,43.18,23.05,91.21,45.27,4.41,91.21
2019-03-08,1,1.66,40.67,28.57,94.48,50.24,5.52,94.48
2019-04-08,1,1.91,36.79,22.6,96.83,62.21,5.99,96.83
2019-05-08,1,1.64,40.93,15.11,67.32,47.8,4.93,67.32
2019-06-08,1,1.94,43.34,23.18,78.32,41.2,6.33,78.32
2019-07-08,1,1.53,36.16,17.85,58.18,22.67,5.78,58.18
2019-08-08,1,1.52,35.0,17.03,56.2,13.84,6.25,56.2
2019-09-08,1,1.43,25.16,20.55,43.42,20.97,5.19,43.42
2019-10-08,1,1.42,25.33,22.62,49.21,30.26,5.77,49.21
2019-11-08,1,1.49,29.54,20.36,41.58,19.82,5.45,41.58
2019-12-08,1,1.7,33.12,17.08,58.7,22.23,5.54,58.7
2019-08-13,1,1.66,38.09,33.78,52.57,27.58,5.82,52.57
2019-08-14,1,2.09,41.59,16.69,75.69,40.04,6.02,75.69
2019-08-15,1,1.48,28.69,17.87,36.71,16.86,6.11,36.71
2019-08-16,1,1.46,20.94,12.2,25.08,11.98,4.73,25.08
2019-08-17,1,1.39,17.06,15.58,12.46,9.15,5.35,17.06
2019-08-18,1,1.45,26.01,40.97,64.7,19.03,4.11,64.7
2019-08-19,1,1.8,37.19,22.03,105.43,48.54,5.1,105.43
2019-08-20,1,1.61,39.25,29.69,129.38,43.19,6.18,129.38
2019-08-21,1,1.79,45.6,25.85,123.02,36.86,6.71,123.02
2019-08-22,1,1.69,40.33,30.11,121.98,51.96,5.99,121.98
2019-08-23,1,2.34,43.96,28.41,138.46,63.4,6.55,138.46
2019-08-24,1,1.54,33.69,27.03,79.61,43.26,4.74,79.61
2019-08-25,1,1.5,32.73,21.89,50.57,22.41,5.54,50.57
2019-08-26,1,1.62,37.98,26.34,73.83,27.35,6.11,73.83
2019-08-27,1,1.66,38.72,26.41,87.17,37.5,6.51,87.17
2019-08-28,1,1.58,33.65,30.85,77.42,38.33,6.27,77.42
2019-08-29,1,1.53,30.62,34.51,82.36,31.82,6.06,82.36
2019-08-30,1,1.8,42.09,38.29,102.21,42.67,6.77,102.21
2019-08-31,1,2.04,53.22,27.53,108.58,41.79,7.05,108.58
2019-01-09,1,1.68,40.15,55.31,86.67,37.67,18.03,86.67
2019-02-09,1,1.87,60.22,39.79,152.96,80.55,16.59,152.96
2019-03-09,1,1.78,62.79,38.05,190.1,75.31,7.43,190.1
2019-04-09,1,1.58,32.66,30.66,89.19,38.22,3.84,89.19
2019-05-09,1,1.6,34.91,29.6,89.2,38.47,6.16,89.2
2019-06-09,1,1.56,33.09,33.19,77.04,36.14,6.45,77.04
2019-07-09,1,1.63,35.39,41.61,82.19,43.44,5.5,82.19
2019-08-09,1,1.84,43.4,37.56,150.78,66.33,6.77,150.78
2019-09-09,1,1.94,46.02,51.29,151.98,67.53,6.74,151.98
2019-10-09,1,2.0,54.26,59.66,203.57,68.09,6.28,203.57
2019-11-09,1,1.92,53.06,29.05,178.71,63.21,6.67,178.71
2019-12-09,1,1.54,30.26,27.34,84.48,39.39,5.61,84.48
2019-09-13,1,1.52,31.21,40.5,65.08,28.86,8.15,65.08
2019-09-14,1,1.58,27.16,35.84,67.0,38.33,6.08,67.0
2019-09-15,1,1.74,36.88,56.89,117.1,54.05,6.94,117.1
2019-09-16,1,1.78,59.34,59.79,144.7,54.65,5.61,144.7
2019-09-17,1,1.48,42.2,50.57,106.23,42.74,4.9,106.23
2019-09-18,1,1.48,26.62,39.81,58.83,27.9,7.51,58.83
2019-09-19,1,1.5,34.39,34.37,76.66,37.92,6.69,76.66
2019-09-20,1,1.61,37.38,40.81,102.7,43.29,6.53,102.7
2019-09-21,1,1.61,35.95,27.24,57.68,29.96,6.14,57.68
2019-09-22,1,1.51,35.26,38.37,67.77,32.11,5.47,67.77
2019-09-23,1,1.48,42.22,38.93,86.48,42.35,6.06,86.48
2019-09-24,1,1.3,41.87,40.14,75.3,29.34,6.2,75.3
2019-09-25,1,0.84,31.97,27.07,60.18,25.19,6.17,60.18
2019-09-26,1,0.7,12.86,23.26,50.29,10.77,4.26,50.29
2019-09-27,1,0.89,10.95,24.59,54.61,17.81,2.46,54.61
2019-09-29,1,2.42,0.4,34.48,52.58,19.53,2.89,52.58
2019-09-30,1,0.82,0.92,39.82,73.83,27.58,5.45,73.83
2019-01-10,1,0.86,0.5,52.83,77.22,33.49,3.36,77.22
2019-02-10,1,1.62,0.28,59.59,155.11,56.64,5.46,155.11
2019-03-10,1,0.92,22.46,49.04,100.5,39.19,3.44,100.5
2019-04-10,1,1.26,46.19,50.64,108.94,36.63,3.94,108.94
2019-05-10,1,1.35,52.47,64.98,164.78,55.64,4.23,164.78
2019-06-10,1,0.98,54.35,44.97,150.04,55.8,3.24,150.04
2019-07-10,1,0.56,41.56,56.49,114.09,36.82,3.09,114.09
2019-08-10,1,1.91,47.16,64.14,175.28,62.01,4.52,175.28
2019-09-10,1,2.13,69.58,73.5,192.61,70.07,5.65,192.61
2019-10-10,1,0.4,73.5,67.79,209.95,69.9,3.47,209.95
2019-11-10,1,0.42,69.96,59.16,197.85,79.14,5.1,197.85
2019-12-10,1,0.36,68.96,53.32,243.62,82.28,4.85,243.62
2019-10-13,1,0.42,62.26,52.68,239.53,81.17,5.53,239.53
2019-10-14,1,0.97,65.04,63.28,264.89,79.47,6.81,264.89
2019-10-15,1,1.31,76.19,68.26,282.46,97.0,9.28,282.46
2019-10-16,1,1.27,69.83,43.62,250.18,86.18,7.84,250.18
2019-10-17,1,1.75,63.14,38.75,205.27,73.85,9.35,205.27
2019-10-18,1,0.47,56.55,52.38,157.01,52.05,10.74,157.01
2019-10-19,1,0.93,33.97,41.37,224.83,56.25,8.28,224.83
2019-10-20,1,0.67,30.99,45.36,229.62,57.8,8.34,229.62
2019-10-21,1,0.11,31.54,43.17,193.96,56.5,8.87,193.96
2019-10-22,1,1.45,45.11,20.42,252.67,78.0,7.62,252.67
2019-10-23,1,2.69,93.39,20.33,305.08,79.67,10.69,305.08
2019-10-24,1,2.75,61.69,20.8,287.1,84.5,11.3,287.1
2019-10-25,1,2.52,36.16,20.91,279.0,90.47,11.68,279.0
2019-10-26,1,2.0,36.05,21.54,343.25,62.83,10.41,343.25
2019-10-27,1,1.07,38.94,23.38,426.18,318.88,15.74,426.18
2019-10-28,1,1.72,80.55,20.48,427.24,221.38,11.5,427.24
2019-10-29,1,2.38,39.08,23.94,429.21,212.35,10.47,429.21
2019-10-30,1,2.4,43.77,25.26,424.58,192.61,12.09,424.58
2019-10-31,1,2.29,57.61,26.65,600.25,346.92,11.55,600.25
2019-01-11,1,1.0,45.58,21.8,361.08,209.5,10.47,361.08
2019-02-11,1,1.63,36.48,22.01,701.86,519.92,11.42,701.86
2019-03-11,1,0.99,35.59,26.59,322.62,218.96,11.29,322.62
2019-04-11,1,0.94,37.95,27.28,250.07,146.06,13.19,250.07
2019-05-11,1,1.73,34.19,23.34,194.19,84.0,12.41,194.19
2019-06-11,1,1.1,17.76,18.27,267.81,147.69,11.49,267.81
2019-07-11,1,1.28,6.44,27.54,260.42,154.9,10.02,260.42
2019-08-11,1,1.2,14.51,26.45,226.84,132.26,10.92,226.84
2019-09-11,1,0.91,28.03,30.9,265.6,166.24,11.99,265.6
2019-10-11,1,1.67,34.99,32.7,335.46,201.93,11.98,335.46
2019-11-11,1,1.51,38.56,37.0,449.28,295.74,12.53,449.28
2019-12-11,1,1.87,55.97,33.08,530.21,342.64,13.15,530.21
2019-11-13,1,2.72,95.26,21.39,512.68,345.02,12.76,512.68
2019-11-14,1,2.26,68.97,37.74,621.22,438.46,12.03,621.22
2019-11-15,1,0.74,43.24,31.41,314.17,189.6,13.1,314.17
2019-11-16,1,0.57,24.31,35.14,173.5,92.52,11.55,173.5
2019-11-17,1,0.74,7.68,35.46,161.25,90.24,10.66,161.25
2019-11-18,1,1.4,9.43,36.97,197.33,100.71,11.61,197.33
2019-11-19,1,1.63,17.72,40.26,258.36,128.56,12.45,258.36
2019-11-20,1,3.35,52.14,55.69,343.83,181.41,14.49,343.83
2019-11-21,1,2.43,47.75,47.41,324.65,169.71,13.29,324.65
2019-11-22,1,2.13,30.8,30.46,283.89,139.36,12.52,283.89
2019-11-23,1,0.58,27.43,31.97,182.73,89.84,12.77,182.73
2019-11-24,1,0.87,38.36,26.02,203.95,98.2,13.32,203.95
2019-11-25,1,2.64,53.89,71.76,260.42,123.71,14.58,260.42
2019-11-26,1,0.66,45.86,26.19,140.0,53.67,12.78,140.0
2019-11-27,1,0.45,29.04,29.8,80.61,37.83,11.67,80.61
2019-11-28,1,0.54,28.54,26.59,78.42,33.96,12.97,78.42
2019-11-29,1,1.0,40.02,25.19,146.33,79.46,10.46,146.33
2019-11-30,1,0.85,37.88,32.13,169.38,95.67,10.87,169.38
2019-01-12,1,1.22,47.79,31.64,217.4,108.94,10.89,217.4
2019-02-12,1,1.56,50.64,35.99,246.11,103.44,13.37,246.11
2019-03-12,1,1.48,55.21,29.41,240.43,110.69,12.05,240.43
2019-04-12,1,2.99,64.9,30.58,361.39,186.15,12.34,361.39
2019-05-12,1,2.01,65.39,25.79,408.79,237.47,13.13,408.79
2019-06-12,1,1.25,57.26,28.25,362.36,203.68,12.36,362.36
2019-07-12,1,2.43,51.31,33.32,357.74,217.69,12.97,357.74
2019-08-12,1,2.05,50.43,37.16,316.07,159.87,9.38,316.07
2019-09-12,1,2.1,37.37,38.77,380.92,208.42,12.85,380.92
2019-10-12,1,2.7,41.65,30.28,443.24,263.48,13.87,443.24
2019-11-12,1,1.4,59.19,32.14,431.15,253.15,10.86,431.15
2019-12-12,1,0.53,36.22,26.04,140.08,98.46,10.59,140.08
2019-12-13,1,0.47,31.05,22.74,101.75,63.0,12.36,101.75
2019-12-14,1,0.85,32.96,23.67,157.46,88.0,11.21,157.46
2019-12-15,1,0.47,28.42,19.31,134.06,78.11,12.32,134.06
2019-12-16,1,0.41,22.17,22.16,114.92,65.72,10.25,114.92
2019-12-17,1,1.04,29.69,28.4,185.47,109.0,11.44,185.47
2019-12-18,1,2.26,30.52,18.35,359.28,212.91,12.87,359.28
2019-12-19,1,1.29,31.67,20.88,400.16,246.92,13.35,400.16
2019-12-20,1,1.06,41.44,20.89,347.39,209.72,12.78,347.39
2019-12-21,1,0.78,21.47,19.95,211.75,123.67,8.24,211.75
2019-12-22,1,0.74,33.16,23.42,219.18,125.48,12.88,219.18
2019-12-23,1,1.59,51.2,23.76,402.12,214.55,11.16,402.12
2019-12-24,1,1.12,38.39,20.11,305.19,158.1,9.97,305.19
2019-12-25,1,0.62,32.48,20.82,289.96,153.3,9.37,289.96
2019-12-26,1,0.98,40.9,18.64,323.11,162.76,10.27,323.11
2019-12-27,1,1.74,27.17,22.96,462.66,237.48,11.43,462.66
2019-12-28,1,2.15,5.73,31.44,544.94,284.02,10.73,544.94
2019-12-29,1,1.84,68.6,19.64,566.38,308.67,10.69,566.38
2019-12-30,1,0.68,18.59,21.1,281.9,159.37,9.68,281.9
2019-12-31,1,2.35,16.56,25.54,561.44,422.59,13.42,561.44
2020-01-01,1,2.05,17.33,42.52,515.92,315.51,14.3,515.92
2020-02-01,1,2.14,9.43,31.66,409.11,217.68,14.92,409.11
2020-03-01,1,1.95,12.99,40.61,291.35,146.06,12.62,291.35
2020-04-01,1,0.9,67.22,24.4,252.8,121.07,12.31,252.8
2020-05-01,1,1.08,72.77,15.92,262.95,125.74,14.34,262.95
2020-06-01,1,0.77,52.52,19.77,145.48,72.93,13.03,145.48
2020-07-01,1,0.74,44.4,16.71,150.33,89.48,11.12,150.33
2020-08-01,1,0.39,28.0,20.09,124.89,74.69,10.65,124.89
2020-09-01,1,0.77,40.81,21.44,183.31,99.29,11.42,183.31
2020-10-01,1,1.24,51.53,26.0,231.74,112.3,13.7,231.74
2020-11-01,1,3.59,64.55,21.52,319.01,169.1,12.78,319.01
2020-12-01,1,0.25,63.61,21.82,418.15,225.48,14.14,418.15
2020-01-13,1,0.72,36.29,22.54,183.67,101.94,10.95,183.67
2020-01-14,1,0.85,40.25,23.11,163.92,82.55,11.88,163.92
2020-01-15,1,0.95,43.73,16.77,198.19,104.3,13.41,198.19
2020-01-16,1,0.93,28.75,25.8,149.49,94.51,11.84,149.49
2020-01-17,1,1.11,38.38,26.94,178.78,99.19,12.27,178.78
2020-01-18,1,0.68,31.87,29.56,195.97,109.94,9.96,195.97
2020-01-19,1,0.55,27.83,24.86,177.12,93.88,10.46,177.12
2020-01-20,1,1.82,45.02,19.94,306.95,161.77,12.08,306.95
2020-01-21,1,2.37,74.14,15.53,369.82,197.02,12.1,369.82
2020-01-22,1,0.41,12.95,24.62,148.52,62.13,11.12,148.52
2020-01-23,1,0.55,11.64,26.44,129.02,46.93,16.18,129.02
2020-01-24,1,1.38,49.0,22.08,216.21,97.64,11.74,216.21
2020-01-25,1,2.58,65.05,21.42,293.55,160.3,13.47,293.55
2020-01-26,1,3.12,99.0,12.56,357.91,182.96,13.42,357.91
2020-01-27,1,0.54,47.33,14.28,158.81,93.87,11.5,158.81
2020-01-28,1,0.38,5.67,17.06,121.13,68.48,10.57,121.13
2020-01-29,1,0.27,35.49,25.8,124.23,41.0,10.3,124.23
2020-01-30,1,0.66,34.56,17.11,163.02,62.18,10.46,163.02
2020-01-31,1,1.36,36.71,19.46,262.39,94.17,10.57,262.39
2020-01-02,1,0.78,29.31,19.77,226.15,95.64,10.42,226.15
2020-02-02,1,0.67,44.8,22.05,223.53,95.28,10.37,223.53
2020-03-02,1,2.18,65.35,22.71,385.79,151.78,11.92,385.79
2020-04-02,1,2.17,67.53,20.97,347.87,147.92,11.43,347.87
2020-05-02,1,0.63,35.64,21.06,211.22,89.36,10.89,211.22
2020-06-02,1,1.46,42.83,17.73,300.97,130.88,12.05,300.97
2020-07-02,1,0.65,42.24,18.41,257.33,119.0,11.05,257.33
2020-08-02,1,0.73,51.08,20.34,252.56,115.08,10.41,252.56
2020-09-02,1,0.88,65.65,20.88,330.54,147.53,11.67,330.54
2020-10-02,1,1.6,81.06,19.73,362.72,156.9,10.76,362.72
2020-11-02,1,0.78,81.04,20.39,371.29,161.5,11.49,371.29
2020-12-02,1,0.44,41.16,23.05,224.23,86.79,12.04,224.23
2020-02-13,1,0.33,30.15,29.09,234.93,65.0,10.71,234.93
2020-02-14,1,0.35,37.76,25.0,188.24,59.21,12.48,188.24
2020-02-15,1,0.52,71.73,21.53,207.82,82.5,11.2,207.82
2020-02-16,1,1.29,90.3,20.09,343.55,147.77,12.61,343.55
2020-02-17,1,0.56,74.6,21.78,254.62,98.86,12.09,254.62
2020-02-18,1,1.29,96.36,22.42,298.41,108.12,11.88,298.41
2020-02-19,1,0.45,51.33,29.83,228.39,72.25,11.74,228.39
2020-02-20,1,0.36,42.33,20.83,114.83,49.0,10.45,114.83
2020-02-21,1,0.36,42.25,14.09,96.42,39.58,11.31,96.42
2020-02-22,1,1.14,55.55,15.84,199.29,86.71,11.8,199.29
2020-02-23,1,0.47,46.72,16.33,135.78,50.82,10.89,135.78
2020-02-24,1,0.64,52.96,19.93,210.09,94.94,10.45,210.09
2020-02-25,1,0.92,61.15,16.81,244.28,111.6,11.26,244.28
2020-02-26,1,0.9,53.09,21.48,205.28,91.21,10.08,205.28
2020-02-27,1,0.4,35.61,21.34,153.61,65.53,10.54,153.61
2020-02-28,1,0.28,26.06,22.16,117.33,50.12,9.76,117.33
2020-02-29,1,0.2,26.34,18.63,41.3,19.3,10.77,41.3
2020-01-03,1,1.35,41.29,21.42,187.07,75.83,11.96,187.07
2020-02-03,1,0.72,37.06,27.57,196.57,76.67,11.72,196.57
2020-03-03,1,0.95,42.57,22.84,192.67,70.86,10.51,192.67
2020-04-03,1,0.33,29.66,19.29,63.49,21.5,10.54,63.49
2020-05-03,1,0.21,24.65,21.0,41.38,16.35,10.36,41.38
2020-06-03,1,0.38,23.41,43.42,48.67,21.85,11.71,48.67
2020-07-03,1,1.16,24.83,10.84,143.12,60.23,13.58,143.12
2020-08-03,1,0.42,17.54,8.03,128.09,46.26,14.16,128.09
2020-09-03,1,0.98,32.47,7.99,172.12,76.77,14.67,172.12
2020-10-03,1,0.33,30.0,8.02,103.1,45.07,13.26,103.1
2020-11-03,1,0.21,21.88,17.52,117.54,40.35,14.21,117.54
2020-12-03,1,0.75,44.01,37.29,196.03,59.0,14.87,196.03
2020-03-13,1,0.31,45.91,27.42,83.23,26.3,11.83,83.23
2020-03-14,1,0.52,55.93,32.95,104.78,39.55,11.34,104.78
2020-03-15,1,0.36,59.77,38.28,131.69,49.72,11.86,131.69
2020-03-16,1,0.56,61.79,44.79,143.49,52.16,13.05,143.49
2020-03-17,1,0.87,67.51,45.83,151.99,57.03,13.75,151.99
2020-03-18,1,0.86,69.49,42.34,170.38,66.16,15.76,170.38
2020-03-19,1,0.65,83.76,50.9,176.99,69.01,19.06,176.99
2020-03-20,1,0.65,65.74,48.4,152.34,58.62,17.67,152.34
2020-03-21,1,1.05,64.77,42.69,159.17,72.38,16.03,159.17
2020-03-22,1,0.35,26.53,61.18,88.17,39.67,13.99,88.17
2020-03-23,1,0.74,41.99,39.34,122.86,51.48,15.95,122.86
2020-03-24,1,0.32,21.99,36.19,52.11,21.27,11.91,52.11
2020-03-25,1,0.32,13.78,40.45,65.32,26.17,13.26,65.32
2020-03-26,1,0.3,14.94,33.3,56.78,24.82,12.16,56.78
2020-03-27,1,0.16,12.92,42.0,26.87,13.44,10.73,42.0
2020-03-28,1,0.19,11.22,51.01,50.76,20.87,11.5,51.01
2020-03-29,1,0.23,12.22,62.17,62.26,24.48,12.8,62.26
2020-03-30,1,0.25,14.94,62.77,58.29,25.19,14.31,62.77
2020-03-31,1,0.32,11.47,62.12,57.9,21.81,15.45,62.12
2020-01-04,1,0.38,8.4,63.34,61.98,19.28,13.23,63.34
2020-08-04,1,0.72,15.67,74.79,73.29,15.0,9.51,74.79
